 ,Label,Area
538,2019-5-28_exp021#2:021_01_A1_2,12
539,2019-5-28_exp021#2:021_01_A1_2,2
540,2019-5-28_exp021#2:021_01_A1_2,13
541,2019-5-28_exp021#2:021_01_A1_2,12
542,2019-5-28_exp021#2:021_01_A1_2,15
543,2019-5-28_exp021#2:021_01_A1_2,9
544,2019-5-28_exp021#2:021_01_A1_2,40
545,2019-5-28_exp021#2:021_01_A1_2,13
546,2019-5-28_exp021#2:021_01_A1_2,13
547,2019-5-28_exp021#2:021_01_A1_2,11
548,2019-5-28_exp021#2:021_01_A1_2,9
549,2019-5-28_exp021#2:021_01_A1_2,9
550,2019-5-28_exp021#2:021_01_A1_2,10
551,2019-5-28_exp021#2:021_01_A1_2,11
552,2019-5-28_exp021#2:021_01_A1_2,45
553,2019-5-28_exp021#2:021_01_A1_2,13
554,2019-5-28_exp021#2:021_01_A1_2,11
555,2019-5-28_exp021#2:021_01_A1_2,14
556,2019-5-28_exp021#2:021_01_A1_2,4
557,2019-5-28_exp021#2:021_01_A1_2,11
558,2019-5-28_exp021#2:021_01_A1_2,133
559,2019-5-28_exp021#2:021_01_A1_2,10
560,2019-5-28_exp021#2:021_01_A1_2,13
561,2019-5-28_exp021#2:021_01_A1_2,29
562,2019-5-28_exp021#2:021_01_A1_2,8
563,2019-5-28_exp021#2:021_01_A1_2,10
564,2019-5-28_exp021#2:021_01_A1_2,37
565,2019-5-28_exp021#2:021_01_A1_2,5
566,2019-5-28_exp021#2:021_01_A1_2,15
567,2019-5-28_exp021#2:021_01_A1_2,35
568,2019-5-28_exp021#2:021_01_A1_2,27
569,2019-5-28_exp021#2:021_01_A1_2,8
570,2019-5-28_exp021#2:021_01_A1_2,13
571,2019-5-28_exp021#2:021_01_A1_2,13
572,2019-5-28_exp021#2:021_01_A1_2,12
573,2019-5-28_exp021#2:021_01_A1_2,13
574,2019-5-28_exp021#2:021_01_A1_2,14
575,2019-5-28_exp021#2:021_01_A1_2,22
576,2019-5-28_exp021#2:021_01_A1_2,13
577,2019-5-28_exp021#2:021_01_A1_2,44
578,2019-5-28_exp021#2:021_01_A1_2,8
579,2019-5-28_exp021#2:021_01_A1_2,9
580,2019-5-28_exp021#2:021_01_A1_2,35
581,2019-5-28_exp021#2:021_01_A1_2,54
582,2019-5-28_exp021#2:021_01_A1_2,32
583,2019-5-28_exp021#2:021_01_A1_2,8
584,2019-5-28_exp021#2:021_01_A1_2,14
585,2019-5-28_exp021#2:021_01_A1_2,8
586,2019-5-28_exp021#2:021_01_A1_2,9
587,2019-5-28_exp021#2:021_01_A1_2,61
588,2019-5-28_exp021#2:021_01_A1_2,10
589,2019-5-28_exp021#2:021_01_A1_2,98
590,2019-5-28_exp021#2:021_01_A1_2,8
591,2019-5-28_exp021#2:021_01_A1_2,78
592,2019-5-28_exp021#2:021_01_A1_2,111
593,2019-5-28_exp021#2:021_01_A1_2,17
594,2019-5-28_exp021#2:021_01_A1_2,11
595,2019-5-28_exp021#2:021_01_A1_2,13
596,2019-5-28_exp021#2:021_01_A1_2,8
597,2019-5-28_exp021#2:021_01_A1_2,15
598,2019-5-28_exp021#2:021_01_A1_2,28
599,2019-5-28_exp021#2:021_01_A1_2,12
600,2019-5-28_exp021#2:021_01_A1_2,28
601,2019-5-28_exp021#2:021_01_A1_2,7
602,2019-5-28_exp021#2:021_01_A1_2,55
603,2019-5-28_exp021#2:021_01_A1_2,12
604,2019-5-28_exp021#2:021_01_A1_2,17
605,2019-5-28_exp021#2:021_01_A1_2,16
606,2019-5-28_exp021#2:021_01_A1_2,8
607,2019-5-28_exp021#2:021_01_A1_2,14
608,2019-5-28_exp021#2:021_01_A1_2,12
609,2019-5-28_exp021#2:021_01_A1_2,9
610,2019-5-28_exp021#2:021_01_A1_2,8
611,2019-5-28_exp021#2:021_01_A1_2,2
612,2019-5-28_exp021#2:021_01_A1_2,7
613,2019-5-28_exp021#2:021_01_A1_2,19
614,2019-5-28_exp021#2:021_01_A1_2,17
615,2019-5-28_exp021#2:021_01_A1_2,7
616,2019-5-28_exp021#2:021_01_A1_2,15
617,2019-5-28_exp021#2:021_01_A1_2,16
618,2019-5-28_exp021#2:021_01_A1_2,18
619,2019-5-28_exp021#2:021_01_A1_2,13
620,2019-5-28_exp021#2:021_01_A1_2,18
621,2019-5-28_exp021#2:021_01_A1_2,128
622,2019-5-28_exp021#2:021_01_A1_2,14
623,2019-5-28_exp021#2:021_01_A1_2,17
624,2019-5-28_exp021#2:021_01_A1_2,17
625,2019-5-28_exp021#2:021_01_A1_2,176
626,2019-5-28_exp021#2:021_01_A1_2,17
627,2019-5-28_exp021#2:021_01_A1_2,8
628,2019-5-28_exp021#2:021_01_A1_2,3
629,2019-5-28_exp021#2:021_01_A1_2,37
630,2019-5-28_exp021#2:021_01_A1_2,17
631,2019-5-28_exp021#2:021_01_A1_2,53
632,2019-5-28_exp021#2:021_01_A1_2,15
633,2019-5-28_exp021#2:021_01_A1_2,25
634,2019-5-28_exp021#2:021_01_A1_2,29
635,2019-5-28_exp021#2:021_01_A1_2,10
636,2019-5-28_exp021#2:021_01_A1_2,21
637,2019-5-28_exp021#2:021_01_A1_2,14
638,2019-5-28_exp021#2:021_01_A1_2,13
639,2019-5-28_exp021#2:021_01_A1_2,33
640,2019-5-28_exp021#2:021_01_A1_2,1
641,2019-5-28_exp021#2:021_01_A1_2,61
642,2019-5-28_exp021#2:021_01_A1_2,8
643,2019-5-28_exp021#2:021_01_A1_2,41
644,2019-5-28_exp021#2:021_01_A1_2,11
645,2019-5-28_exp021#2:021_01_A1_2,17
646,2019-5-28_exp021#2:021_01_A1_2,311
647,2019-5-28_exp021#2:021_01_A1_2,25
648,2019-5-28_exp021#2:021_01_A1_2,15
649,2019-5-28_exp021#2:021_01_A1_2,13
650,2019-5-28_exp021#2:021_01_A1_2,14
651,2019-5-28_exp021#2:021_01_A1_2,16
652,2019-5-28_exp021#2:021_01_A1_2,22
653,2019-5-28_exp021#2:021_01_A1_2,19
654,2019-5-28_exp021#2:021_01_A1_2,18
655,2019-5-28_exp021#2:021_01_A1_2,5
656,2019-5-28_exp021#2:021_01_A1_2,8
657,2019-5-28_exp021#2:021_01_A1_2,17
658,2019-5-28_exp021#2:021_01_A1_2,22
659,2019-5-28_exp021#2:021_01_A1_2,38
660,2019-5-28_exp021#2:021_01_A1_2,48
661,2019-5-28_exp021#2:021_01_A1_2,15
662,2019-5-28_exp021#2:021_01_A1_2,44
663,2019-5-28_exp021#2:021_01_A1_2,40
664,2019-5-28_exp021#2:021_01_A1_2,26
665,2019-5-28_exp021#2:021_01_A1_2,81
666,2019-5-28_exp021#2:021_01_A1_2,47
667,2019-5-28_exp021#2:021_01_A1_2,14
668,2019-5-28_exp021#2:021_01_A1_2,15
669,2019-5-28_exp021#2:021_01_A1_2,14
670,2019-5-28_exp021#2:021_01_A1_2,18
671,2019-5-28_exp021#2:021_01_A1_2,17
672,2019-5-28_exp021#2:021_01_A1_2,14
673,2019-5-28_exp021#2:021_01_A1_2,10
674,2019-5-28_exp021#2:021_01_A1_2,123
675,2019-5-28_exp021#2:021_01_A1_2,5
676,2019-5-28_exp021#2:021_01_A1_2,16
677,2019-5-28_exp021#2:021_01_A1_2,34
678,2019-5-28_exp021#2:021_01_A1_2,17
679,2019-5-28_exp021#2:021_01_A1_2,11
680,2019-5-28_exp021#2:021_01_A1_2,12
681,2019-5-28_exp021#2:021_01_A1_2,96
682,2019-5-28_exp021#2:021_01_A1_2,11
683,2019-5-28_exp021#2:021_01_A1_2,22
684,2019-5-28_exp021#2:021_01_A1_2,5
685,2019-5-28_exp021#2:021_01_A1_2,10
686,2019-5-28_exp021#2:021_01_A1_2,13
687,2019-5-28_exp021#2:021_01_A1_2,19
688,2019-5-28_exp021#2:021_01_A1_2,9
689,2019-5-28_exp021#2:021_01_A1_2,8
690,2019-5-28_exp021#2:021_01_A1_2,11
691,2019-5-28_exp021#2:021_01_A1_2,7
692,2019-5-28_exp021#2:021_01_A1_2,13
693,2019-5-28_exp021#2:021_01_A1_2,4
694,2019-5-28_exp021#2:021_01_A1_2,26
695,2019-5-28_exp021#2:021_01_A1_2,13
696,2019-5-28_exp021#2:021_01_A1_2,32
697,2019-5-28_exp021#2:021_01_A1_2,9
698,2019-5-28_exp021#2:021_01_A1_2,11
699,2019-5-28_exp021#2:021_01_A1_2,93
700,2019-5-28_exp021#2:021_01_A1_2,45
701,2019-5-28_exp021#2:021_01_A1_2,18
702,2019-5-28_exp021#2:021_01_A1_2,24
703,2019-5-28_exp021#2:021_01_A1_2,14
704,2019-5-28_exp021#2:021_01_A1_2,24
705,2019-5-28_exp021#2:021_01_A1_2,16
706,2019-5-28_exp021#2:021_01_A1_2,51
707,2019-5-28_exp021#2:021_01_A1_2,8
708,2019-5-28_exp021#2:021_01_A1_2,15
709,2019-5-28_exp021#2:021_01_A1_2,17
710,2019-5-28_exp021#2:021_01_A1_2,2
711,2019-5-28_exp021#2:021_01_A1_2,3
712,2019-5-28_exp021#2:021_01_A1_2,1
713,2019-5-28_exp021#2:021_01_A1_2,15
714,2019-5-28_exp021#2:021_01_A1_2,26
715,2019-5-28_exp021#2:021_01_A1_2,4
716,2019-5-28_exp021#2:021_01_A1_2,11
717,2019-5-28_exp021#2:021_01_A1_2,23
718,2019-5-28_exp021#2:021_01_A1_2,14
719,2019-5-28_exp021#2:021_01_A1_2,16
720,2019-5-28_exp021#2:021_01_A1_2,47
721,2019-5-28_exp021#2:021_01_A1_2,9
722,2019-5-28_exp021#2:021_01_A1_2,17
723,2019-5-28_exp021#2:021_01_A1_2,33
724,2019-5-28_exp021#2:021_01_A1_2,67
725,2019-5-28_exp021#2:021_01_A1_2,48
726,2019-5-28_exp021#2:021_01_A1_2,66
727,2019-5-28_exp021#2:021_01_A1_2,23
728,2019-5-28_exp021#2:021_01_A1_2,9
729,2019-5-28_exp021#2:021_01_A1_2,31
730,2019-5-28_exp021#2:021_01_A1_2,13
731,2019-5-28_exp021#2:021_01_A1_2,14
732,2019-5-28_exp021#2:021_01_A1_2,11
733,2019-5-28_exp021#2:021_01_A1_2,19
734,2019-5-28_exp021#2:021_01_A1_2,29
735,2019-5-28_exp021#2:021_01_A1_2,4
736,2019-5-28_exp021#2:021_01_A1_2,28
737,2019-5-28_exp021#2:021_01_A1_2,10
738,2019-5-28_exp021#2:021_01_A1_2,3
739,2019-5-28_exp021#2:021_01_A1_2,36
740,2019-5-28_exp021#2:021_01_A1_2,12
741,2019-5-28_exp021#2:021_01_A1_2,10
742,2019-5-28_exp021#2:021_01_A1_2,1
743,2019-5-28_exp021#2:021_01_A1_2,58
744,2019-5-28_exp021#2:021_01_A1_2,4
745,2019-5-28_exp021#2:021_01_A1_2,14
746,2019-5-28_exp021#2:021_01_A1_2,21
747,2019-5-28_exp021#2:021_01_A1_2,61
748,2019-5-28_exp021#2:021_01_A1_2,59
749,2019-5-28_exp021#2:021_01_A1_2,33
750,2019-5-28_exp021#2:021_01_A1_2,4
751,2019-5-28_exp021#2:021_01_A1_2,11
752,2019-5-28_exp021#2:021_01_A1_2,95
753,2019-5-28_exp021#2:021_01_A1_2,13
754,2019-5-28_exp021#2:021_01_A1_2,4
755,2019-5-28_exp021#2:021_01_A1_2,13
756,2019-5-28_exp021#2:021_01_A1_2,4
757,2019-5-28_exp021#2:021_01_A1_2,27
758,2019-5-28_exp021#2:021_01_A1_2,2
759,2019-5-28_exp021#2:021_01_A1_2,6
760,2019-5-28_exp021#2:021_01_A1_2,6
761,2019-5-28_exp021#2:021_01_A1_2,65
762,2019-5-28_exp021#2:021_01_A1_2,12
763,2019-5-28_exp021#2:021_01_A1_2,511
764,2019-5-28_exp021#2:021_01_A1_2,23
765,2019-5-28_exp021#2:021_01_A1_2,23
766,2019-5-28_exp021#2:021_01_A1_2,28
767,2019-5-28_exp021#2:021_01_A1_2,2
768,2019-5-28_exp021#2:021_01_A1_2,1
769,2019-5-28_exp021#2:021_01_A1_2,21
770,2019-5-28_exp021#2:021_01_A1_2,8
771,2019-5-28_exp021#2:021_01_A1_2,6
772,2019-5-28_exp021#2:021_01_A1_2,521
773,2019-5-28_exp021#2:021_01_A1_2,25
774,2019-5-28_exp021#2:021_01_A1_2,52
775,2019-5-28_exp021#2:021_01_A1_2,156
776,2019-5-28_exp021#2:021_01_A1_2,8
777,2019-5-28_exp021#2:021_01_A1_2,1
778,2019-5-28_exp021#2:021_01_A1_2,9
779,2019-5-28_exp021#2:021_01_A1_2,1
780,2019-5-28_exp021#2:021_01_A1_2,180
781,2019-5-28_exp021#2:021_01_A1_2,22
782,2019-5-28_exp021#2:021_01_A1_2,47
783,2019-5-28_exp021#2:021_01_A1_2,18
784,2019-5-28_exp021#2:021_01_A1_2,24
785,2019-5-28_exp021#2:021_01_A1_2,20
786,2019-5-28_exp021#2:021_01_A1_2,45
787,2019-5-28_exp021#2:021_01_A1_2,31
788,2019-5-28_exp021#2:021_01_A1_2,17
789,2019-5-28_exp021#2:021_01_A1_2,38
790,2019-5-28_exp021#2:021_01_A1_2,13
791,2019-5-28_exp021#2:021_01_A1_2,25
792,2019-5-28_exp021#2:021_01_A1_2,6
793,2019-5-28_exp021#2:021_01_A1_2,8
794,2019-5-28_exp021#2:021_01_A1_2,68
795,2019-5-28_exp021#2:021_01_A1_2,19
796,2019-5-28_exp021#2:021_01_A1_2,17
797,2019-5-28_exp021#2:021_01_A1_2,85
798,2019-5-28_exp021#2:021_01_A1_2,9
799,2019-5-28_exp021#2:021_01_A1_2,33
800,2019-5-28_exp021#2:021_01_A1_2,16
801,2019-5-28_exp021#2:021_01_A1_2,19
802,2019-5-28_exp021#2:021_01_A1_2,71
803,2019-5-28_exp021#2:021_01_A1_2,104
804,2019-5-28_exp021#2:021_01_A1_2,41
805,2019-5-28_exp021#2:021_01_A1_2,1
806,2019-5-28_exp021#2:021_01_A1_2,139
807,2019-5-28_exp021#2:021_01_A1_2,19
808,2019-5-28_exp021#2:021_01_A1_2,17
809,2019-5-28_exp021#2:021_01_A1_2,33
810,2019-5-28_exp021#2:021_01_A1_2,13
811,2019-5-28_exp021#2:021_01_A1_2,11
812,2019-5-28_exp021#2:021_01_A1_2,35
813,2019-5-28_exp021#2:021_01_A1_2,10
814,2019-5-28_exp021#2:021_01_A1_2,15
815,2019-5-28_exp021#2:021_01_A1_2,18
816,2019-5-28_exp021#2:021_01_A1_2,9
817,2019-5-28_exp021#2:021_01_A1_2,26
818,2019-5-28_exp021#2:021_01_A1_2,5
819,2019-5-28_exp021#2:021_01_A1_2,10
820,2019-5-28_exp021#2:021_01_A1_2,14
821,2019-5-28_exp021#2:021_01_A1_2,41
822,2019-5-28_exp021#2:021_01_A1_2,15
823,2019-5-28_exp021#2:021_01_A1_2,85
824,2019-5-28_exp021#2:021_01_A1_2,17
825,2019-5-28_exp021#2:021_01_A1_2,15
826,2019-5-28_exp021#2:021_01_A1_2,11
827,2019-5-28_exp021#2:021_01_A1_2,9
828,2019-5-28_exp021#2:021_01_A1_2,12
829,2019-5-28_exp021#2:021_01_A1_2,34
830,2019-5-28_exp021#2:021_01_A1_2,15
831,2019-5-28_exp021#2:021_01_A1_2,15
832,2019-5-28_exp021#2:021_01_A1_2,41
833,2019-5-28_exp021#2:021_01_A1_2,24
834,2019-5-28_exp021#2:021_01_A1_2,16
835,2019-5-28_exp021#2:021_01_A1_2,2
836,2019-5-28_exp021#2:021_01_A1_2,20
837,2019-5-28_exp021#2:021_01_A1_2,6
838,2019-5-28_exp021#2:021_01_A1_2,22
839,2019-5-28_exp021#2:021_01_A1_2,48
840,2019-5-28_exp021#2:021_01_A1_2,33
841,2019-5-28_exp021#2:021_01_A1_2,11
842,2019-5-28_exp021#2:021_01_A1_2,14
843,2019-5-28_exp021#2:021_01_A1_2,51
844,2019-5-28_exp021#2:021_01_A1_2,6
845,2019-5-28_exp021#2:021_01_A1_2,18
846,2019-5-28_exp021#2:021_01_A1_2,11
847,2019-5-28_exp021#2:021_01_A1_2,15
848,2019-5-28_exp021#2:021_01_A1_2,17
849,2019-5-28_exp021#2:021_01_A1_2,42
850,2019-5-28_exp021#2:021_01_A1_2,3
851,2019-5-28_exp021#2:021_01_A1_2,15
852,2019-5-28_exp021#2:021_01_A1_2,10
853,2019-5-28_exp021#2:021_01_A1_2,6
854,2019-5-28_exp021#2:021_01_A1_2,9
855,2019-5-28_exp021#2:021_01_A1_2,14
856,2019-5-28_exp021#2:021_01_A1_2,22
857,2019-5-28_exp021#2:021_01_A1_2,11
858,2019-5-28_exp021#2:021_01_A1_2,23
859,2019-5-28_exp021#2:021_01_A1_2,9
860,2019-5-28_exp021#2:021_01_A1_2,58
861,2019-5-28_exp021#2:021_01_A1_2,28
862,2019-5-28_exp021#2:021_01_A1_2,41
863,2019-5-28_exp021#2:021_01_A1_2,29
864,2019-5-28_exp021#2:021_01_A1_2,9
865,2019-5-28_exp021#2:021_01_A1_2,54
866,2019-5-28_exp021#2:021_01_A1_2,9
867,2019-5-28_exp021#2:021_01_A1_2,66
868,2019-5-28_exp021#2:021_01_A1_2,34
869,2019-5-28_exp021#2:021_01_A1_2,9
870,2019-5-28_exp021#2:021_01_A1_2,57
871,2019-5-28_exp021#2:021_01_A1_2,18
872,2019-5-28_exp021#2:021_01_A1_2,12
873,2019-5-28_exp021#2:021_01_A1_2,17
874,2019-5-28_exp021#2:021_01_A1_2,25
875,2019-5-28_exp021#2:021_01_A1_2,13
876,2019-5-28_exp021#2:021_01_A1_2,31
877,2019-5-28_exp021#2:021_01_A1_2,22
878,2019-5-28_exp021#2:021_01_A1_2,18
879,2019-5-28_exp021#2:021_01_A1_2,15
880,2019-5-28_exp021#2:021_01_A1_2,3
881,2019-5-28_exp021#2:021_01_A1_2,4
882,2019-5-28_exp021#2:021_01_A1_2,8
883,2019-5-28_exp021#2:021_01_A1_2,6
884,2019-5-28_exp021#2:021_01_A2_1,31
885,2019-5-28_exp021#2:021_01_A2_1,3
886,2019-5-28_exp021#2:021_01_A2_1,1
887,2019-5-28_exp021#2:021_01_A2_1,3
888,2019-5-28_exp021#2:021_01_A2_1,33
889,2019-5-28_exp021#2:021_01_A2_1,1
890,2019-5-28_exp021#2:021_01_A2_1,8
891,2019-5-28_exp021#2:021_01_A2_1,8
892,2019-5-28_exp021#2:021_01_A2_1,1
893,2019-5-28_exp021#2:021_01_A2_1,2
894,2019-5-28_exp021#2:021_01_A2_1,4
895,2019-5-28_exp021#2:021_01_A2_1,2
896,2019-5-28_exp021#2:021_01_A2_1,10
897,2019-5-28_exp021#2:021_01_A2_1,5
898,2019-5-28_exp021#2:021_01_A2_1,106
899,2019-5-28_exp021#2:021_01_A2_1,2
900,2019-5-28_exp021#2:021_01_A2_1,2
901,2019-5-28_exp021#2:021_01_A2_1,1
902,2019-5-28_exp021#2:021_01_A2_1,7
903,2019-5-28_exp021#2:021_01_A2_1,25
904,2019-5-28_exp021#2:021_01_A2_1,1
905,2019-5-28_exp021#2:021_01_A2_1,31
906,2019-5-28_exp021#2:021_01_A2_1,1
907,2019-5-28_exp021#2:021_01_A2_1,11
908,2019-5-28_exp021#2:021_01_A2_1,5
909,2019-5-28_exp021#2:021_01_A2_1,1
910,2019-5-28_exp021#2:021_01_A2_1,17
911,2019-5-28_exp021#2:021_01_A2_1,3
912,2019-5-28_exp021#2:021_01_A2_1,5
913,2019-5-28_exp021#2:021_01_A2_1,108
914,2019-5-28_exp021#2:021_01_A2_1,68
915,2019-5-28_exp021#2:021_01_A2_1,12
916,2019-5-28_exp021#2:021_01_A2_1,2
917,2019-5-28_exp021#2:021_01_A2_1,4
918,2019-5-28_exp021#2:021_01_A2_1,14
919,2019-5-28_exp021#2:021_01_A2_1,22
920,2019-5-28_exp021#2:021_01_A2_1,15
921,2019-5-28_exp021#2:021_01_A2_1,9
922,2019-5-28_exp021#2:021_01_A2_1,5
923,2019-5-28_exp021#2:021_01_A2_1,21
924,2019-5-28_exp021#2:021_01_A2_1,4
925,2019-5-28_exp021#2:021_01_A2_1,1
926,2019-5-28_exp021#2:021_01_A2_1,8
927,2019-5-28_exp021#2:021_01_A2_1,7
928,2019-5-28_exp021#2:021_01_A2_1,159
929,2019-5-28_exp021#2:021_01_A2_1,1
930,2019-5-28_exp021#2:021_01_A2_1,118
931,2019-5-28_exp021#2:021_01_A2_1,1
932,2019-5-28_exp021#2:021_01_A2_1,6
933,2019-5-28_exp021#2:021_01_A2_1,46
934,2019-5-28_exp021#2:021_01_A2_1,78
935,2019-5-28_exp021#2:021_01_A2_1,55
936,2019-5-28_exp021#2:021_01_A2_1,11
937,2019-5-28_exp021#2:021_01_A2_1,2
938,2019-5-28_exp021#2:021_01_A2_1,1
939,2019-5-28_exp021#2:021_01_A2_1,15
940,2019-5-28_exp021#2:021_01_A2_1,1
941,2019-5-28_exp021#2:021_01_A2_1,3
942,2019-5-28_exp021#2:021_01_A2_1,2
943,2019-5-28_exp021#2:021_01_A2_1,25
944,2019-5-28_exp021#2:021_01_A2_1,1
945,2019-5-28_exp021#2:021_01_A2_1,16
946,2019-5-28_exp021#2:021_01_A2_1,8
947,2019-5-28_exp021#2:021_01_A2_1,1
948,2019-5-28_exp021#2:021_01_A2_1,1
949,2019-5-28_exp021#2:021_01_A2_1,2
950,2019-5-28_exp021#2:021_01_A2_1,16
951,2019-5-28_exp021#2:021_01_A2_1,2
952,2019-5-28_exp021#2:021_01_A2_1,9
953,2019-5-28_exp021#2:021_01_A2_1,3
954,2019-5-28_exp021#2:021_01_A2_1,3
955,2019-5-28_exp021#2:021_01_A2_1,12
956,2019-5-28_exp021#2:021_01_A2_1,3
957,2019-5-28_exp021#2:021_01_A2_1,14
958,2019-5-28_exp021#2:021_01_A2_1,9
959,2019-5-28_exp021#2:021_01_A2_1,14
960,2019-5-28_exp021#2:021_01_A2_1,135
961,2019-5-28_exp021#2:021_01_A2_1,20
962,2019-5-28_exp021#2:021_01_A2_1,32
963,2019-5-28_exp021#2:021_01_A2_1,5
964,2019-5-28_exp021#2:021_01_A2_1,1
965,2019-5-28_exp021#2:021_01_A2_1,3
966,2019-5-28_exp021#2:021_01_A2_1,12
967,2019-5-28_exp021#2:021_01_A2_1,14
968,2019-5-28_exp021#2:021_01_A2_1,3
969,2019-5-28_exp021#2:021_01_A2_1,12
970,2019-5-28_exp021#2:021_01_A2_1,28
971,2019-5-28_exp021#2:021_01_A2_1,6
972,2019-5-28_exp021#2:021_01_A2_1,76
973,2019-5-28_exp021#2:021_01_A2_1,2
974,2019-5-28_exp021#2:021_01_A2_1,4
975,2019-5-28_exp021#2:021_01_A2_1,12
976,2019-5-28_exp021#2:021_01_A2_1,11
977,2019-5-28_exp021#2:021_01_A2_1,11
978,2019-5-28_exp021#2:021_01_A2_1,186
979,2019-5-28_exp021#2:021_01_A2_1,1
980,2019-5-28_exp021#2:021_01_A2_1,14
981,2019-5-28_exp021#2:021_01_A2_1,13
982,2019-5-28_exp021#2:021_01_A2_1,1
983,2019-5-28_exp021#2:021_01_A2_1,21
984,2019-5-28_exp021#2:021_01_A2_1,11
985,2019-5-28_exp021#2:021_01_A2_1,2
986,2019-5-28_exp021#2:021_01_A2_1,12
987,2019-5-28_exp021#2:021_01_A2_1,10
988,2019-5-28_exp021#2:021_01_A2_1,1
989,2019-5-28_exp021#2:021_01_A2_1,17
990,2019-5-28_exp021#2:021_01_A2_1,32
991,2019-5-28_exp021#2:021_01_A2_1,1
992,2019-5-28_exp021#2:021_01_A2_1,1
993,2019-5-28_exp021#2:021_01_A2_1,14
994,2019-5-28_exp021#2:021_01_A2_1,16
995,2019-5-28_exp021#2:021_01_A2_1,10
996,2019-5-28_exp021#2:021_01_A2_1,15
997,2019-5-28_exp021#2:021_01_A2_1,19
998,2019-5-28_exp021#2:021_01_A2_1,4
999,2019-5-28_exp021#2:021_01_A2_1,1
1000,2019-5-28_exp021#2:021_01_A2_1,5
1001,2019-5-28_exp021#2:021_01_A2_1,83
1002,2019-5-28_exp021#2:021_01_A2_1,8
1003,2019-5-28_exp021#2:021_01_A2_1,100
1004,2019-5-28_exp021#2:021_01_A2_1,6
1005,2019-5-28_exp021#2:021_01_A2_1,36
1006,2019-5-28_exp021#2:021_01_A2_1,9
1007,2019-5-28_exp021#2:021_01_A2_1,17
1008,2019-5-28_exp021#2:021_01_A2_1,10
1009,2019-5-28_exp021#2:021_01_A2_1,7
1010,2019-5-28_exp021#2:021_01_A2_1,12
1011,2019-5-28_exp021#2:021_01_A2_1,89
1012,2019-5-28_exp021#2:021_01_A2_1,1
1013,2019-5-28_exp021#2:021_01_A2_1,24
1014,2019-5-28_exp021#2:021_01_A2_1,15
1015,2019-5-28_exp021#2:021_01_A2_1,16
1016,2019-5-28_exp021#2:021_01_A2_1,414
1017,2019-5-28_exp021#2:021_01_A2_1,1
1018,2019-5-28_exp021#2:021_01_A2_1,19
1019,2019-5-28_exp021#2:021_01_A2_1,8
1020,2019-5-28_exp021#2:021_01_A2_1,170
1021,2019-5-28_exp021#2:021_01_A2_1,1
1022,2019-5-28_exp021#2:021_01_A2_1,180
1023,2019-5-28_exp021#2:021_01_A2_1,1
1024,2019-5-28_exp021#2:021_01_A2_1,3
1025,2019-5-28_exp021#2:021_01_A2_1,5
1026,2019-5-28_exp021#2:021_01_A2_1,71
1027,2019-5-28_exp021#2:021_01_A2_1,16
1028,2019-5-28_exp021#2:021_01_A2_1,1
1029,2019-5-28_exp021#2:021_01_A2_1,3
1030,2019-5-28_exp021#2:021_01_A2_1,74
1031,2019-5-28_exp021#2:021_01_A2_1,1
1032,2019-5-28_exp021#2:021_01_A2_1,3
1033,2019-5-28_exp021#2:021_01_A2_1,4
1034,2019-5-28_exp021#2:021_01_A2_1,1
1035,2019-5-28_exp021#2:021_01_A2_1,6
1036,2019-5-28_exp021#2:021_01_A2_1,1
1037,2019-5-28_exp021#2:021_01_A2_1,28
1038,2019-5-28_exp021#2:021_01_A2_1,1
1039,2019-5-28_exp021#2:021_01_A2_1,197
1040,2019-5-28_exp021#2:021_01_A2_1,17
1041,2019-5-28_exp021#2:021_01_A2_1,20
1042,2019-5-28_exp021#2:021_01_A2_1,127
1043,2019-5-28_exp021#2:021_01_A2_1,126
1044,2019-5-28_exp021#2:021_01_A2_1,7
1045,2019-5-28_exp021#2:021_01_A2_1,7
1046,2019-5-28_exp021#2:021_01_A2_1,17
1047,2019-5-28_exp021#2:021_01_A2_1,49
1048,2019-5-28_exp021#2:021_01_A2_1,1
1049,2019-5-28_exp021#2:021_01_A2_1,1
1050,2019-5-28_exp021#2:021_01_A2_1,9
1051,2019-5-28_exp021#2:021_01_A2_1,12
1052,2019-5-28_exp021#2:021_01_A2_1,9
1053,2019-5-28_exp021#2:021_01_A2_1,22
1054,2019-5-28_exp021#2:021_01_A2_1,38
1055,2019-5-28_exp021#2:021_01_A2_1,34
1056,2019-5-28_exp021#2:021_01_A2_1,27
1057,2019-5-28_exp021#2:021_01_A2_1,57
1058,2019-5-28_exp021#2:021_01_A2_1,18
1059,2019-5-28_exp021#2:021_01_A2_1,16
1060,2019-5-28_exp021#2:021_01_A2_1,1
1061,2019-5-28_exp021#2:021_01_A2_1,4
1062,2019-5-28_exp021#2:021_01_A2_1,1
1063,2019-5-28_exp021#2:021_01_A2_1,47
1064,2019-5-28_exp021#2:021_01_A2_1,9
1065,2019-5-28_exp021#2:021_01_A2_1,1
1066,2019-5-28_exp021#2:021_01_A2_1,1
1067,2019-5-28_exp021#2:021_01_A2_1,2
1068,2019-5-28_exp021#2:021_01_A2_1,1
1069,2019-5-28_exp021#2:021_01_A2_1,4
1070,2019-5-28_exp021#2:021_01_A2_1,133
1071,2019-5-28_exp021#2:021_01_A2_1,1
1072,2019-5-28_exp021#2:021_01_A2_1,34
